FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Predicted_Label,Cluster
57239.0,80848.0,7400.0,13160.0,509,222,269,191,50650.0,45073.0,41462.0,37129.0,25.0,PEuk1,4
32146.0,53267.0,271.0,1686.0,773,388,16,51,33994.0,32741.0,13813.0,25229.0,25.0,PEuk1,4
8376.0,20121.0,1539.0,5771.0,1226,1114,2951,3013,8876.0,9409.0,2386.0,2973.0,25.0,Syn,6
57002.0,84658.0,10340.0,16822.0,34,95,141,138,72052.0,69542.0,53041.0,47197.0,25.0,PEuk1,4
7319.0,15851.0,2265.0,5849.0,5601,6202,7006,7628,13947.0,14231.0,627.0,1377.0,25.1,Syn,6
132993.0,192544.0,44184.0,71635.0,349,244,466,190,138394.0,124916.0,61441.0,59459.0,25.1,PEuk2,5
32592.0,51436.0,3867.0,6131.0,168,159,146,88,34347.0,33744.0,19127.0,22934.0,25.3,PEuk1,4
3450.0,7894.0,1472.0,4402.0,3185,4103,4082,5357,11526.0,14360.0,1936.0,3911.0,25.3,Syn,6
29250.0,35048.0,6316.0,9892.0,0,42,526,191,26906.0,25755.0,26241.0,22403.0,25.4,PEuk1,4
4247.0,15138.0,626.0,2417.0,2015,2302,2792,3052,7511.0,7945.0,395.0,1285.0,25.4,Syn,6
2262.0,9128.0,370.0,1612.0,107,44,266,158,4688.0,5586.0,4652.0,4959.0,25.4,PEuk1,4
681929.0,750038.0,97368.0,139265.0,4190,2968,85566,65663,581794.0,422427.0,362958.0,274323.0,25.4,Crypto,1
7654.0,14881.0,679.0,1715.0,3218,3443,4352,4194,11679.0,10935.0,2654.0,1977.0,25.5,Syn,6
136516.0,211130.0,6136.0,9883.0,183,148,0,26,158509.0,132612.0,66601.0,70366.0,25.6,PEuk2,5
9369.0,23576.0,1548.0,3913.0,3864,4315,5136,5687,12424.0,14190.0,1477.0,2300.0,25.6,Syn,6
2351.0,11260.0,320.0,1590.0,161,25,86,70,3590.0,6008.0,588.0,1705.0,25.6,PEuk1,4
893751.0,998865.0,538978.0,701229.0,2331,1577,1259,428,992841.0,751382.0,509869.0,342911.0,25.6,Nano1,2
6389.0,14662.0,3158.0,5393.0,2890,2792,3677,3637,9069.0,9434.0,1336.0,2895.0,25.7,Syn,6
10096.0,29039.0,3144.0,7588.0,65,46,124,74,15673.0,16950.0,4659.0,10734.0,25.7,PEuk1,4
8264.0,12157.0,1611.0,3509.0,2706,2812,3356,3551,8817.0,9471.0,976.0,1191.0,25.8,Syn,6
4992.0,19162.0,2092.0,6306.0,832,1991,1078,2701,2975.0,7426.0,1599.0,2601.0,25.8,Syn,6
93364.0,127037.0,8737.0,13124.0,379,241,210,103,108004.0,87398.0,48133.0,37953.0,25.8,PEuk1,4
85389.0,136793.0,11835.0,18385.0,321,193,0,69,46843.0,42242.0,34476.0,32706.0,25.9,PEuk1,4
6224.0,13988.0,2751.0,4181.0,3164,3209,4062,4146,11155.0,11030.0,930.0,2199.0,25.9,Syn,6
2703.0,8581.0,573.0,2825.0,86,0,203,170,4240.0,7075.0,1480.0,1862.0,26.0,PEuk1,4
495785.0,566845.0,63603.0,83093.0,1549,1324,585,239,1007560.0,811572.0,469337.0,380958.0,26.0,Nano1,2
76020.0,114426.0,28523.0,43601.0,239,228,203,95,67726.0,64310.0,61873.0,53002.0,26.0,PEuk1,4
14449.0,25999.0,16243.0,30454.0,149,73,321,235,24408.0,25349.0,5374.0,13237.0,26.1,PEuk1,4
5172.0,18437.0,1007.0,3088.0,3319,4360,4360,5791,12978.0,17027.0,1448.0,1954.0,26.1,Syn,6
32025.0,49609.0,5774.0,13441.0,171,78,117,108,34932.0,33536.0,26601.0,28889.0,26.1,PEuk1,4
18905.0,31468.0,3340.0,6676.0,151,246,79,73,24803.0,25639.0,19422.0,18952.0,26.1,PEuk1,4
29760.0,54478.0,2346.0,5222.0,526,265,222,141,44275.0,43557.0,23287.0,31787.0,26.2,PEuk1,4
3698.0,11897.0,0.0,1535.0,1115,2237,1224,2677,3747.0,8224.0,449.0,1743.0,26.2,Syn,6
11857.0,21243.0,3476.0,5679.0,2208,2088,4217,4382,11250.0,11772.0,2210.0,4545.0,26.2,Syn,6
350200.0,483684.0,58845.0,85085.0,358,512,5003,4274,136335.0,120750.0,131650.0,111408.0,26.3,Crypto,1
32038.0,47995.0,4215.0,7584.0,707,351,182,92,44547.0,41620.0,11789.0,24955.0,26.3,PEuk1,4
10028.0,14649.0,2804.0,6426.0,5631,5723,7877,7879,20357.0,20847.0,2123.0,3623.0,26.3,Syn,6
3515.0,13472.0,1584.0,3698.0,3150,4017,4457,5673,10618.0,13516.0,1077.0,1008.0,26.4,Syn,6
241889.0,314959.0,102294.0,150637.0,4774,4656,10815,10989,30794.0,28722.0,11143.0,9695.0,26.4,Syn,6
467474.0,604052.0,41600.0,59311.0,2364,2024,29795,28034,289221.0,254474.0,205842.0,179716.0,26.4,Crypto,1
2043.0,13095.0,1459.0,5802.0,1731,5113,2377,6832,6045.0,16496.0,624.0,1344.0,26.5,Syn,6
3180.0,10076.0,1223.0,2852.0,2195,3459,2521,4442,5648.0,9462.0,1644.0,2454.0,26.5,Syn,6
451451.0,634591.0,76530.0,116938.0,873,403,90,62,234585.0,206608.0,105427.0,94091.0,26.5,PEuk2,5
6307.0,15886.0,3208.0,6784.0,3642,4087,5080,5508,15030.0,16304.0,2630.0,3332.0,26.5,Syn,6
50600.0,81084.0,25099.0,36601.0,76,111,200,171,65653.0,60103.0,37369.0,48399.0,26.6,PEuk1,4
3860.0,19374.0,530.0,1984.0,2610,4413,3471,6198,8169.0,13422.0,640.0,1104.0,26.6,Syn,6
5373.0,15625.0,1380.0,3104.0,547,1650,610,1678,1689.0,4929.0,53.0,504.0,26.6,Syn,6
203539.0,302648.0,18358.0,30756.0,761,383,59,182,228961.0,192866.0,104858.0,85101.0,26.6,PEuk2,5
2178.0,13630.0,1253.0,7250.0,1158,2208,1369,3190,3769.0,9285.0,9.0,713.0,26.7,Syn,6
23884.0,34621.0,11457.0,18051.0,336,129,291,206,31542.0,27986.0,13562.0,21408.0,26.7,PEuk1,4
47824.0,69678.0,2942.0,6192.0,246,125,411,221,39381.0,34635.0,38961.0,32399.0,26.7,PEuk1,4
7329.0,17814.0,1023.0,2320.0,4308,3948,6371,6567,14265.0,14714.0,2101.0,2278.0,26.7,Syn,6
1083.0,6794.0,497.0,2631.0,726,2062,1060,3002,2426.0,7972.0,732.0,2732.0,26.7,Syn,6
32757.0,46758.0,10314.0,20656.0,88,118,0,0,46883.0,42430.0,33077.0,27946.0,26.8,PEuk1,4
11038.0,19089.0,1436.0,4031.0,6560,7316,9195,9896,23933.0,24868.0,2265.0,2473.0,26.9,Syn,6
3551.0,11097.0,2270.0,5790.0,2778,4677,4350,6329,10437.0,14861.0,1014.0,3923.0,26.9,Syn,6
4559.0,9442.0,2286.0,5064.0,3774,4407,4978,5548,11804.0,13600.0,1973.0,2189.0,26.9,Syn,6
11566.0,26150.0,3311.0,7489.0,231,121,269,139,26073.0,26195.0,10123.0,18572.0,26.9,PEuk1,4
1940.0,5942.0,0.0,795.0,34,35,178,108,2170.0,5381.0,20473.0,43947.0,27.0,PEuk1,4
38322.0,59854.0,5669.0,8785.0,236,144,250,132,54300.0,53175.0,26812.0,44351.0,27.0,PEuk1,4
3038.0,12139.0,959.0,2592.0,1763,2216,2977,3756,6861.0,8377.0,311.0,424.0,27.0,Syn,6
28188.0,43875.0,3506.0,6110.0,417,291,302,141,30427.0,31890.0,24152.0,21137.0,27.1,PEuk1,4
1794.0,5742.0,1507.0,3936.0,3122,3998,3870,4479,9788.0,10909.0,1459.0,1821.0,27.1,Syn,6
4538.0,19182.0,2157.0,5427.0,1534,2834,2247,4188,5727.0,11694.0,1199.0,2328.0,27.1,Syn,6
4223.0,5751.0,1905.0,3287.0,565,355,74,33,10004.0,5747.0,3373.0,2574.0,27.1,PEuk1,4
678595.0,863197.0,653471.0,784542.0,1597,1283,301,279,501818.0,414416.0,236794.0,200661.0,27.1,Nano1,2
32631.0,55976.0,11832.0,18670.0,604,275,67,100,40412.0,38794.0,14290.0,28191.0,27.2,PEuk1,4
5033.0,21394.0,1134.0,3780.0,2960,3708,3762,4435,9234.0,10933.0,725.0,1756.0,27.2,Syn,6
286200.0,375930.0,23763.0,32138.0,1347,845,5353,4664,171986.0,147451.0,165751.0,139609.0,27.2,Crypto,1
311751.0,378319.0,492671.0,708004.0,767,550,0,0,272318.0,241654.0,92590.0,116575.0,27.2,PEuk2,5
15861.0,32365.0,8699.0,13860.0,0,27,64,109,19495.0,18548.0,6722.0,12412.0,27.5,PEuk1,4
10470.0,14970.0,932.0,2936.0,3384,3309,4782,4716,13635.0,13572.0,2347.0,3416.0,27.6,Syn,6
8350.0,14354.0,2315.0,4677.0,3394,3588,4606,4768,14161.0,15381.0,1377.0,3878.0,27.6,Syn,6
3379.0,15750.0,427.0,3778.0,734,1777,1103,2909,2639.0,6849.0,895.0,2241.0,27.6,Syn,6
25616.0,50121.0,3896.0,5650.0,357,171,13,55,24765.0,24352.0,24483.0,23501.0,27.7,PEuk1,4
44699.0,86419.0,7121.0,13421.0,351,199,169,175,50761.0,48022.0,27167.0,36806.0,27.8,PEuk1,4
27998.0,47757.0,3855.0,5673.0,5293,4861,7911,7791,20782.0,21490.0,5247.0,7681.0,27.8,Syn,6
57673.0,83672.0,13718.0,21852.0,541,354,155,118,51845.0,48557.0,35490.0,41067.0,27.8,PEuk1,4
2186.0,8176.0,0.0,1353.0,568,1179,831,2001,1772.0,4256.0,2187.0,2226.0,27.8,Syn,6
4974.0,16736.0,1719.0,3962.0,4991,5628,6563,8198,18301.0,21814.0,988.0,2784.0,27.9,Syn,6
8350.0,12456.0,1529.0,4677.0,502,1657,800,2111,2232.0,5384.0,39.0,196.0,27.9,Syn,6
344890.0,432777.0,60556.0,85881.0,780,534,5774,5274,191375.0,164898.0,151910.0,150537.0,27.9,Crypto,1
4607.0,12625.0,37.0,681.0,11850,13614,11882,13492,23347.0,27706.0,1549.0,2184.0,27.9,Syn,6
7963.0,11365.0,1112.0,2265.0,2269,2255,3295,3530,9462.0,9559.0,823.0,1948.0,27.9,Syn,6
7721.0,17035.0,2780.0,4896.0,4858,5271,6396,6913,16559.0,17505.0,0.0,1796.0,27.9,Syn,6
4183.0,8830.0,3091.0,5782.0,1447,1527,3591,3734,12173.0,12708.0,104.0,2961.0,27.9,Syn,6
373579.0,534632.0,31284.0,49413.0,373,509,4104,4225,114551.0,104762.0,109379.0,94338.0,28.1,Crypto,1
27506.0,30112.0,7894.0,11027.0,462,215,177,132,27102.0,28232.0,5871.0,14848.0,28.1,PEuk1,4
2901.0,13886.0,1086.0,2659.0,2500,3340,3311,4706,8835.0,11107.0,767.0,1075.0,28.1,Syn,6
1080.0,4215.0,542.0,2523.0,3300,4656,3692,5311,7901.0,11229.0,1.0,451.0,28.1,Syn,6
9837.0,13742.0,5235.0,4371.0,4640,4894,4903,5075,12257.0,12902.0,576.0,1659.0,28.1,Syn,6
13804.0,14704.0,6517.0,7579.0,2213,2013,3455,3361,10138.0,10254.0,3603.0,2318.0,28.3,Syn,6
505.0,3104.0,619.0,2814.0,1118,3006,1407,4284,3392.0,11127.0,313.0,1227.0,28.3,Syn,6
4275.0,12654.0,557.0,1714.0,2187,3794,3553,5904,9023.0,15670.0,387.0,410.0,28.3,Syn,6
24092.0,32447.0,1077.0,2058.0,354,203,392,192,22800.0,21404.0,14036.0,14728.0,28.4,PEuk1,4
48822.0,71252.0,8375.0,15151.0,32,107,239,144,55097.0,53575.0,21587.0,40381.0,28.4,PEuk1,4
6396.0,11943.0,2082.0,4042.0,3147,3177,4087,4240,10251.0,9002.0,1900.0,1721.0,28.4,Syn,6
28325.0,53281.0,4078.0,6549.0,294,201,395,186,26419.0,24668.0,12305.0,17867.0,28.5,PEuk1,4
248104.0,340455.0,48561.0,75623.0,191,372,313,209,151244.0,135427.0,126633.0,117111.0,28.5,PEuk2,5
27803.0,37795.0,8314.0,13199.0,414,176,70,90,29276.0,26090.0,11140.0,22635.0,28.5,PEuk1,4
2120.0,9522.0,1156.0,3427.0,1860,2920,1950,3381,4223.0,6887.0,307.0,1480.0,28.5,Syn,6
1504.0,3486.0,822.0,2142.0,759,1925,886,2716,1841.0,5691.0,408.0,463.0,28.5,Syn,6
165220.0,231817.0,34437.0,49076.0,336,245,219,194,139871.0,121317.0,81700.0,65643.0,28.6,PEuk2,5
40275.0,57526.0,7006.0,13185.0,336,245,127,109,46296.0,44563.0,18124.0,33245.0,28.6,PEuk1,4
34847.0,48233.0,13533.0,20507.0,0,85,0,47,37934.0,35579.0,22486.0,20373.0,28.6,PEuk1,4
4965.0,12974.0,2597.0,5899.0,7107,8048,9023,9717,22142.0,23002.0,1371.0,1640.0,28.6,Syn,6
45572.0,76123.0,15351.0,26818.0,112,124,197,146,48561.0,42721.0,47103.0,32109.0,28.7,PEuk1,4
20646.0,39804.0,7324.0,11362.0,472,311,340,169,28222.0,27775.0,19749.0,22790.0,28.7,PEuk1,4
5389.0,10937.0,2145.0,4354.0,2690,2762,3023,3173,9303.0,9576.0,881.0,1658.0,28.8,Syn,6
6269.0,19975.0,933.0,2108.0,4972,5563,5304,5794,11405.0,11714.0,408.0,1882.0,28.8,Syn,6
6511.0,18022.0,82.0,691.0,3176,3694,4131,4709,10146.0,11367.0,1086.0,1654.0,28.8,Syn,6
69411.0,116010.0,8802.0,12944.0,276,115,231,164,39805.0,35861.0,29376.0,30224.0,28.9,PEuk1,4
6343.0,24956.0,2250.0,5684.0,2377,2668,2939,3326,7430.0,7922.0,0.0,1628.0,28.9,Syn,6
42564.0,53435.0,1374.0,4670.0,414,203,280,133,39511.0,36802.0,29357.0,22808.0,29.0,PEuk1,4
126460.0,202839.0,2059.0,4267.0,487,214,319,99,155543.0,135171.0,89414.0,81100.0,29.0,PEuk2,5
5610.0,8146.0,1120.0,2898.0,6189,5579,6832,6647,13401.0,12409.0,1413.0,1521.0,29.1,Syn,6
12237.0,9835.0,3585.0,4406.0,3289,3031,3168,3588,9233.0,7823.0,1952.0,1514.0,29.2,Syn,6
12342.0,20697.0,1682.0,4595.0,0,110,225,135,15892.0,15707.0,3271.0,8302.0,29.4,PEuk1,4
16875.0,24708.0,2937.0,5931.0,5096,4873,7232,7217,22167.0,21418.0,2143.0,3304.0,29.4,Syn,6
4812.0,18913.0,559.0,1564.0,11234,13213,12725,14166,22587.0,25166.0,1020.0,1614.0,29.5,Syn,6
4466.0,12312.0,1184.0,2848.0,4212,4336,5733,5746,14464.0,14774.0,852.0,1858.0,29.5,Syn,6
1338.0,7046.0,240.0,1505.0,186,102,117,33,3271.0,6001.0,1413.0,2904.0,29.7,PEuk1,4
1667.0,4300.0,286.0,2702.0,183,62,166,65,17671.0,17105.0,2289.0,2744.0,29.7,PEuk1,4
951619.0,903907.0,111773.0,125601.0,4722,3454,864,369,2165880.0,1295310.0,964833.0,592956.0,29.7,Nano1,2
1273.0,3835.0,0.0,1619.0,101,179,220,116,2210.0,4857.0,17107.0,29643.0,29.7,PEuk1,4
23531.0,41181.0,4018.0,5324.0,0,69,342,126,35602.0,33895.0,9384.0,22141.0,29.7,PEuk1,4
16606.0,23817.0,3091.0,4841.0,142,95,39,38,21625.0,22281.0,5757.0,11935.0,29.7,PEuk1,4
45509.0,65964.0,4892.0,7687.0,107,124,181,92,41177.0,41430.0,44793.0,33659.0,29.7,PEuk1,4
28540.0,44875.0,11157.0,18794.0,101,160,399,201,36534.0,36094.0,6623.0,17379.0,29.8,PEuk1,4
3855.0,10284.0,2902.0,6874.0,3138,3728,4038,4773,10911.0,13578.0,1401.0,1726.0,29.8,Syn,6
26119.0,48407.0,6179.0,8483.0,221,149,263,162,19347.0,17779.0,6862.0,9445.0,29.9,PEuk1,4
7936.0,12222.0,2811.0,3079.0,4260,3972,5601,5268,13998.0,13832.0,1521.0,3171.0,29.9,Syn,6
6726.0,11077.0,3026.0,4677.0,3932,4278,4450,4649,12393.0,12178.0,2639.0,2086.0,30.0,Syn,6
874.0,2754.0,2530.0,7541.0,165,65,174,89,7604.0,8852.0,842.0,1974.0,30.1,PEuk1,4
3148.0,5868.0,3419.0,7437.0,152,99,319,140,5957.0,5253.0,1359.0,1673.0,30.1,PEuk1,4
1189860.0,1229870.0,1422980.0,1537330.0,2133,1211,564,230,590894.0,482788.0,266827.0,223110.0,30.1,Nano1,2
13124.0,17538.0,1723.0,4356.0,5615,6332,6885,6977,15181.0,14584.0,3149.0,2128.0,30.1,Syn,6
6269.0,6769.0,2664.0,3891.0,2422,2191,2795,2717,7493.0,6797.0,2166.0,1438.0,30.2,Syn,6
8259.0,16162.0,2305.0,4621.0,3412,3943,5408,5838,13975.0,14302.0,1722.0,1714.0,30.3,Syn,6
6108.0,19660.0,1519.0,3540.0,4044,4495,5901,6316,12639.0,14201.0,743.0,1176.0,30.3,Syn,6
26879.0,47719.0,10196.0,16698.0,3647,3688,8055,8032,22032.0,22116.0,7253.0,6466.0,30.4,Syn,6
1449.0,4999.0,1512.0,5631.0,1215,3096,1415,3476,3371.0,7897.0,142.0,247.0,30.4,Syn,6
31862.0,56267.0,9877.0,15933.0,134,116,68,137,42653.0,41620.0,15424.0,27206.0,30.4,PEuk1,4
22758.0,38323.0,3206.0,7163.0,0,49,14,87,24120.0,23052.0,25812.0,24263.0,30.6,PEuk1,4
1491.0,7790.0,1706.0,5823.0,1573,2557,1969,3192,7659.0,12661.0,912.0,1508.0,30.6,Syn,6
18667.0,32601.0,6900.0,11276.0,387,333,257,159,26141.0,25331.0,8671.0,16029.0,30.6,PEuk1,4
13207.0,27725.0,2192.0,4678.0,6096,6550,7309,7727,21116.0,21759.0,0.0,3750.0,30.6,Syn,6
8726.0,19238.0,1215.0,2658.0,4396,4715,6743,7229,17961.0,17879.0,2139.0,4002.0,30.7,Syn,6
63753.0,76310.0,8653.0,13390.0,0,52,0,95,57226.0,54616.0,56616.0,40484.0,30.7,PEuk1,4
5063.0,15929.0,2068.0,4304.0,2177,2881,2821,3939,7221.0,10268.0,1999.0,3032.0,30.7,Syn,6
473.0,2583.0,872.0,2978.0,1754,3971,1878,4825,4647.0,11593.0,269.0,572.0,30.7,Syn,6
3289.0,9128.0,631.0,1756.0,2304,4203,2597,5254,5221.0,12272.0,0.0,100.0,30.7,Syn,6
6001.0,10578.0,1754.0,3324.0,2775,3201,3583,4115,9405.0,10372.0,1283.0,1849.0,30.8,Syn,6
17698.0,28986.0,10093.0,15243.0,303,128,199,129,32161.0,31697.0,17758.0,22820.0,30.8,PEuk1,4
9684.0,24756.0,9643.0,16579.0,5,0,122,11,21149.0,21373.0,6179.0,13005.0,30.8,PEuk1,4
38404.0,63104.0,5698.0,9734.0,0,131,49,109,36130.0,32558.0,29131.0,27175.0,31.0,PEuk1,4
3485.0,10418.0,2317.0,6594.0,7282,10325,9105,12281,20374.0,27315.0,2097.0,3952.0,31.0,Syn,6
7010.0,18897.0,1615.0,4468.0,3741,4653,5499,6507,14543.0,17144.0,255.0,2217.0,31.1,Syn,6
25460.0,44071.0,4184.0,6421.0,424,269,90,50,42348.0,39782.0,27764.0,36101.0,31.1,PEuk1,4
45498.0,75787.0,12728.0,19514.0,460,289,279,124,57970.0,52397.0,41868.0,40868.0,31.1,PEuk1,4
38261.0,52798.0,7437.0,12303.0,457,261,197,92,47456.0,45721.0,38417.0,38883.0,31.2,PEuk1,4
44044.0,66930.0,13373.0,20799.0,74,101,181,85,50505.0,48859.0,19562.0,34420.0,31.3,PEuk1,4
6792.0,18742.0,379.0,2462.0,6125,7397,6876,7909,12725.0,14708.0,802.0,1909.0,31.4,Syn,6
10369.0,22106.0,7360.0,11980.0,106,99,0,0,22455.0,19891.0,13332.0,12608.0,31.4,PEuk1,4
113605.0,175516.0,11574.0,19331.0,889,463,159,210,65227.0,61167.0,39764.0,43700.0,31.4,PEuk1,4
24703.0,43790.0,10024.0,16390.0,385,315,257,149,23704.0,22679.0,20923.0,18281.0,31.5,PEuk1,4
3277.0,8747.0,1871.0,3409.0,3541,3729,4631,5100,12620.0,13249.0,682.0,1694.0,31.5,Syn,6
22963.0,39493.0,5494.0,7956.0,157,109,29,68,35530.0,34304.0,18145.0,24030.0,31.6,PEuk1,4
284494.0,422995.0,8206.0,12223.0,644,500,3176,2922,118849.0,110499.0,88739.0,88122.0,31.6,Crypto,1
12017.0,23447.0,3716.0,6972.0,3733,3666,4990,5061,13920.0,14582.0,1001.0,2337.0,31.7,Syn,6
2377.0,8515.0,432.0,1901.0,151,51,55,0,4568.0,5512.0,477.0,926.0,31.8,PEuk1,4
1445.0,4705.0,0.0,0.0,151,20,0,0,2763.0,4046.0,24611.0,47759.0,31.8,PEuk1,4
429473.0,549751.0,36998.0,52880.0,1042,825,0,54,681545.0,547765.0,239956.0,222021.0,31.8,Nano1,2
42944.0,57304.0,7003.0,11103.0,496,208,64,154,37454.0,34341.0,31638.0,26283.0,31.8,PEuk1,4
8328.0,17400.0,3554.0,5747.0,6983,8757,8830,10841,20372.0,23569.0,1690.0,4590.0,31.9,Syn,6
90903.0,145257.0,9029.0,14874.0,629,312,187,96,101377.0,89603.0,28704.0,31565.0,31.9,PEuk1,4
7336.0,13662.0,1625.0,4305.0,16351,17483,25859,27463,28284.0,30380.0,3583.0,6296.0,32.0,Syn,6
4245.0,17403.0,1951.0,5143.0,1881,2760,2285,3583,6018.0,9859.0,1118.0,1662.0,32.0,Syn,6
1691.0,5757.0,535.0,3090.0,650,1814,1017,2757,2436.0,7801.0,168.0,421.0,32.0,Syn,6
5222.0,10213.0,1546.0,3827.0,7418,8518,9077,9796,19212.0,20573.0,640.0,2020.0,32.0,Syn,6
3216.0,16453.0,1136.0,3366.0,2247,3230,2909,4315,6675.0,10015.0,142.0,1335.0,32.1,Syn,6
48038.0,61012.0,11586.0,18302.0,308,134,0,68,40310.0,37943.0,26904.0,32094.0,32.1,PEuk1,4
1655.0,9770.0,178.0,1103.0,216,158,137,16,1383.0,4721.0,19482.0,49008.0,32.1,PEuk1,4
46653.0,78687.0,6464.0,12653.0,560,571,179,95,73752.0,69864.0,34154.0,52199.0,32.1,PEuk1,4
63256.0,88390.0,13979.0,22835.0,134,107,0,55,54516.0,50304.0,32693.0,36642.0,32.1,PEuk1,4
1933.0,12026.0,132.0,780.0,1459,2811,1930,3711,5764.0,11541.0,0.0,33.0,32.2,Syn,6
16368.0,35709.0,8799.0,15749.0,366,143,158,107,21412.0,22297.0,10806.0,12726.0,32.2,PEuk1,4
181568.0,283315.0,12453.0,20186.0,632,183,179,145,92349.0,79096.0,39009.0,42980.0,32.2,PEuk1,4
39630.0,76498.0,1531.0,3311.0,204,148,35,74,52338.0,50058.0,21688.0,36943.0,32.2,PEuk1,4
26499.0,47427.0,11203.0,16918.0,336,248,64,51,30999.0,31115.0,7099.0,16621.0,32.2,PEuk1,4
230436.0,305269.0,80765.0,117265.0,735,489,320,164,176645.0,156072.0,82500.0,76930.0,32.2,PEuk2,5
7326.0,23165.0,652.0,2400.0,6105,7439,7985,9344,18202.0,20821.0,636.0,1670.0,32.2,Syn,6
7045.0,17209.0,14013.0,21386.0,2047,2138,2859,3121,7216.0,8391.0,0.0,659.0,32.3,Syn,6
7844.0,19999.0,2392.0,6345.0,8375,9621,9163,10735,24004.0,26252.0,3283.0,3899.0,32.3,Syn,6
8349.0,12984.0,1937.0,3143.0,3373,3488,4890,4886,11063.0,11116.0,782.0,1610.0,32.4,Syn,6
28596.0,44453.0,8544.0,11556.0,207,136,11,26,29859.0,27971.0,20518.0,23991.0,32.5,PEuk1,4
10678.0,11111.0,2143.0,5026.0,5455,6077,5364,5394,10013.0,10349.0,0.0,402.0,32.5,Syn,6
2535.0,11864.0,161.0,780.0,189,92,90,0,3618.0,4876.0,1018.0,1380.0,32.5,PEuk1,4
699.0,3246.0,0.0,0.0,101,0,99,0,3114.0,5139.0,573.0,838.0,32.5,PEuk1,4
376389.0,495726.0,25701.0,37126.0,1583,894,166,177,426618.0,344604.0,178884.0,161740.0,32.5,Nano1,2
3826.0,8004.0,3999.0,7236.0,2760,3243,3572,4153,9408.0,10257.0,2607.0,2164.0,32.5,Syn,6
519.0,2885.0,552.0,3361.0,312,1234,703,1938,1439.0,4848.0,302.0,537.0,32.5,Syn,6
24298.0,36096.0,19223.0,31535.0,1432,1220,3103,2979,7805.0,7608.0,2315.0,3217.0,32.5,Syn,6
577.0,2673.0,1356.0,4684.0,1075,3018,1785,4433,4969.0,11831.0,475.0,1872.0,32.5,Syn,6
5081.0,9914.0,1517.0,4388.0,3261,3519,4009,4486,9391.0,9975.0,136.0,710.0,32.6,Syn,6
9133.0,11960.0,1646.0,4589.0,4526,4649,6267,6356,15802.0,15067.0,1135.0,2178.0,32.6,Syn,6
32226.0,56006.0,5803.0,7667.0,279,145,76,127,42545.0,39669.0,30041.0,28895.0,32.7,PEuk1,4
30827.0,59424.0,3385.0,6537.0,79,51,8,16,38594.0,36114.0,16657.0,30151.0,32.7,PEuk1,4
16547.0,30513.0,11804.0,19907.0,441,196,29,34,33415.0,33779.0,21596.0,25477.0,32.7,PEuk1,4
32066.0,51836.0,4045.0,9300.0,239,91,259,152,38542.0,36214.0,36814.0,27929.0,32.7,PEuk1,4
265747.0,389842.0,8131.0,13576.0,665,460,131,99,279088.0,242464.0,101704.0,118588.0,32.8,PEuk2,5
14252.0,26103.0,4905.0,9346.0,300,121,199,137,18258.0,17162.0,6667.0,12758.0,32.8,PEuk1,4
3817.0,22132.0,156.0,1264.0,3216,5685,4072,7386,8869.0,15831.0,623.0,1614.0,32.8,Syn,6
2272.0,13398.0,156.0,655.0,1102,3416,1201,4322,2418.0,9299.0,571.0,1591.0,32.8,Syn,6
23790.0,42519.0,2840.0,6508.0,40,363,462,238,25476.0,23464.0,14890.0,22104.0,32.9,PEuk1,4
18255.0,35620.0,10292.0,15387.0,328,252,0,3,19168.0,19689.0,4945.0,9068.0,32.9,PEuk1,4
29147.0,46905.0,1436.0,3233.0,303,123,266,156,33223.0,32255.0,26726.0,25746.0,33.0,PEuk1,4
10487.0,11130.0,2207.0,5158.0,3093,3170,3528,4180,10550.0,10698.0,1354.0,3355.0,33.0,Syn,6
19500.0,26351.0,4505.0,6943.0,7971,7946,11471,11678,29030.0,28308.0,7307.0,7208.0,33.0,Syn,6
9120.0,18562.0,988.0,2647.0,7532,8186,8764,9406,24259.0,24752.0,2101.0,3308.0,33.1,Syn,6
5091.0,18785.0,2684.0,7715.0,2645,3251,4344,5065,10653.0,11826.0,0.0,577.0,33.1,Syn,6
5663.0,13829.0,1433.0,3157.0,4774,4867,6463,6850,16122.0,17086.0,0.0,2807.0,33.2,Syn,6
25224.0,35809.0,8781.0,15519.0,210,280,131,76,27595.0,26573.0,23682.0,21023.0,33.2,PEuk1,4
11044.0,17033.0,908.0,2961.0,6178,6225,8806,8971,23296.0,23704.0,2005.0,4199.0,33.2,Syn,6
7268.0,17164.0,4485.0,5881.0,4414,4302,5808,5752,15400.0,14562.0,1986.0,3834.0,33.2,Syn,6
14867.0,24411.0,2154.0,3859.0,5129,5195,6459,6729,17138.0,16492.0,2842.0,3414.0,33.3,Syn,6
5217.0,13122.0,1599.0,3492.0,4771,5213,6173,6825,13785.0,14280.0,1693.0,2505.0,33.3,Syn,6
15877.0,13292.0,3005.0,4213.0,4113,4083,5197,5511,15537.0,14980.0,3946.0,4082.0,33.3,Syn,6
5095.0,17658.0,2990.0,7945.0,272,261,333,264,10723.0,12931.0,263.0,3769.0,33.3,PEuk1,4
8246.0,16072.0,1500.0,2676.0,5290,5450,6487,6480,18526.0,19136.0,2555.0,4007.0,33.4,Syn,6
